/home/rob/Reference/Crawls/www.snopes.com/politics/palin/bannedbooks.asp	False	List catalogs books banned from the Wasilla, Alaska, public library by Mayor Sarah Palin.
/home/rob/Reference/Crawls/www.snopes.com/politics/palin/interview.asp	False	Transcript reproduces portion of a Katie Couric interview with Sarah Palin.
/home/rob/Reference/Crawls/www.snopes.com/politics/palin/piper.asp	False	Photograph shows Piper Palin flipping off a little boy.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/sarahpalin.asp	Multiple &mdash; see below	Letters written by Alaskans offer viewpoints of Alaska governor and vice-presidential nominee Sarah Palin.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/valentine.asp	True	Claire Braz-Valentine wrote and read  "An Open Letter to John Ashcroft" at Cabrillo College.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/carlingas.asp	False	E-mail offers comedian George Carlin's solution to gasoline shortages and illegal immigration.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/spielberg.asp	False	Steven Spielberg authors letter taking Mel Gibson to task for his anti-Semitic statements.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/kayarthur.asp	Partly true	Kay Arthur warned a conference that "God had revealed to her that a literal famine is coming to America."
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/24star.asp	True	The Joint Chiefs of Staff sent a letter to the 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/paradox.asp	False	A widely-circulated essay known as "The Paradox of Our Time" was penned by a student who witnessed the Columbine shootings. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/olmert.asp	False	E-mail reproduces a speech by Israeli Prime Minister Ehud Olmert about what Israel is fighting for in Lebanon.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/overview.asp	False	Comedian Dennis Miller is the author of "A Brief Overview of the Situation," an Internet-circulated essay about the Arab-Israeli conflict.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/benstein.asp	True	Ben Stein penned an essay about the nature of stardom.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/atheists.asp	Multiple &mdash; see below	Letter to the editor urges atheists to get out of America.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/ermey.asp	False	E-mail transcribes a press conference given by actor and former Marine R. Lee Ermey.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/miller.asp	False	Dennis Miller explains how to tell the good guys from the bad guys in the world of politics. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/platform.asp	False	Comedian Bill Cosby's issued his platform as a 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/tomcotton.asp	True	Letter from U.S. Army lieutenant serving in Iraq criticizes the 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/kiesling.asp	True	Letter of resignation submitted to Secretary of State Colin L. Powell by a U.S. diplomat. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/marywright.asp	True	Letter of resignation submitted to Secretary of State Colin L. Powell by U.S. diplomat Mary Wright is genuine. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/rivera.asp	True	Journalist Geraldo Rivera commented (regarding the war in Iraq) that "reporters don't report buildings that don't burn." 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/passion.asp	False	Radio commentator Paul Harvey composed a review of the upcoming film about the last hours of Jesus, 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/turner.asp	Undetermined	E-mail from father relays comments from his son who is serving with the Australian army in Iraq.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/molen.asp	Undetermined	Film producer Jerry Molen predicts adverse results from a Barack Obama presidency.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/wichman.asp	True	A Michigan professor sent an e-mail telling Muslim students to leave the country.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/newrules.asp	False	E-mail reproduces George Carlin's list of New Rules for 2006.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/kallerson.asp	True	An Army chaplain wrote an e-mail decrying the government's handling of the Walter Reed Medical Center scandal.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/daniels01.asp	True	Charlie Daniels is the author of 'An Open Letter to the Hollywood Bunch.' 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/smarter.asp	Undetermined	Essay compares education and career experience of government officials and celebrities. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/timmins.asp	False	E-mail features response to Michael Moore's open letter from Bill Timmins, president of the Aladdin casino.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/canadianview.asp	True	E-mail reproduces an editorial from a Canadian newspaper about U.S. presidential candidates.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/shoebomb.asp	True	Judge William Young delivers stinging rebuke to "shoe bomber" terrorist Richard Reid at sentencing hearing.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/chapman.asp	True	Alabama State Auditor Beth Chapman delivered a "Stand Up for America" speech. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/buchanan-wright.asp	True	E-mail reproduces Pat Buchanan's criticism of Barack Obama's remarks on racial discrimination in the U.S.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/vick.asp	Multiple &mdash; see below	Open letter to the Atlanta NAACP protests the chapter president's support of Michael Vick.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/gunschurch.asp	True	E-mail reproduces country singer Charlie Daniels' editorial about Barack Obama.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/stjohns.asp	True	Churchgoer describes encounter with President Bush at St. John's Church. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/wheeler.asp	True	Editorial by Dr. Jack Wheeler describes Barack Obama as an "eloquently tailored empty suit."
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/borderpatrol.asp	True	E-mail reproduces letter from retired U.S. Border Patrol agent to Senator Bill Frist.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/jena.asp	True	The Red Cross provided supplies to marchers in Jena, Louisiana.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/terryjones.asp	True	Monty Python member Terry Jones is the author of 'I'm Losing Patience with My Neighbours. Mr. Bush.' 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/pitman.asp	False	Retired U.S. Marine Corps General Chuck Pitman wrote a 'letter of apology' in response to the prisoner abuse controversy in Abu Ghraib, Iraq.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/momletter.asp	True	Navy corpsman's e-mail dissuades his mother from attending anti-war demonstration. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/huntleybrown.asp	True	Editorial by pianist Huntley Brown explains why he won't vote for Barack Obama.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/benstein3.asp	True	Ben Stein authored an editorial on the (non-)importance of Hollywood and the Oscars.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/lehtinen.asp	True	A wounded Vietnam veteran bought a full-page ad in the 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/sarahpalin2.asp	Multiple &mdash; see below	Editorials by public figures offer viewpoints of 2008 Republican vice-presidential nominee Sarah Palin.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/stanley.asp	False	Dr. Charles Stanley wrote an exhortation to Christians to pray for a John McCain victory in the presidential election.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/lincoln.asp	Undetermined	Officer aboard the USS 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/devil.asp	Undetermined	Radio commentator Paul Harvey penned an essay titled "If I Were the Devil."
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/gabriel.asp	True	E-mail reproduces an "anti-terrorism" speech delivered by Brigitte Gabriel at Duke University.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/whatiam.asp	True	A private citizen paid over $100,000 to run a full-page ad in the 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/castro.asp	Multiple &mdash; see below	Letter to the editor warns Americans to be wary of "a young leader who promises change." 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/boortz.asp	False	Radio talk show host Neal Boortz delivered a controversial commencement speech. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/partysover.asp	False	Constitutional scholar Linda R. Monk wrote "The Party's Over," a critique of American fiscal irresponsibility.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/lamm.asp	True	Former Colorado governor Richard Lamm delivered a speech on the perils of multiculturalism.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/scott.asp	Partly true	E-mail describes Darrell Scott's statement before a House subcommittee.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/hughdowns.asp	False	Editorial by television personality Hugh Downs explains why he thinks Barack Obama will lose the election.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/rooney5.asp	True	Commentator Andy Rooney said God asked him to "tell your viewers that both Pat Robertson and Mel Gibson strike me as wackos." 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/cosby-wright.asp	False	E-mail reproduces comedian Bill Cosby's remarks about the Rev. Jeremiah Wright.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/honestreporter.asp	True	Author Orson Scott Card wrote an "open letter" to American newspapers about the 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/midler.asp	False	Bette Midler pens letter chiding President Bush for his stance on gay marriage. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/tillman.asp	True	Pat Tillman's brother Kevin wrote an essay about U.S. policy in Iraq.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/rooney3.asp	False	List compiles Andy Rooney's wry observations on a variety of topics. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/carlin.asp	False	Comedian George Carlin authored a piece about his being a 'Bad American.'
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/edkoch.asp	True	Former New York mayor Ed Koch delivered a radio address on anti-semitism. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/proudwhite.asp	False	E-mail reproduces Michael Richards' defense speech in court after he made racial comments in his comedy act.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/newprayer.asp	Undetermined	The satirical poem 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/foster.asp	False	The relative of a soldier serving in Iraq penned the 'I'll care 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/vonnegut.asp	True	Author Kurt Vonnegut penned a opinion piece entitled 'Cold Turkey.' 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/rooney.asp	True	Commentator Andy Rooney delivered a "the French have not earned the right to protest against the U.S." piece on TV's 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/rooney4.asp	False	Commentator Andy Rooney explains his political views.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/denzel.asp	Inaccurate	E-mail details actor Denzel Washington's TV appearance with Katie Couric.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/sowell.asp	Multiple &mdash; see below	Various Internet-circulated political items were written by Thomas Sowell. 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/learned.asp	False	List compiles Andy Rooney's observations on what he's learned.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/rooney2.asp	False	
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/dapfner.asp	True	Axel Springer CEO Mathias D?pfner wrote an editorial for 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/paulallen.asp	False	Paul Allen of Microsoft wrote a letter to a Santa Clarita newspaper in defense of Mormons.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/north.asp	True	Oliver North penned an open letter to Senator John Kerry.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/johncoleman.asp	Incomplete	E-mail reproduces Weather Channel founder John Coleman's comments to the San Diego Chamber of Commerce about global warming.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/cosby.asp	True	Comedian Bill Cosby's remarks form the "We Can't Blame White People" essay.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/sacrifice.asp	Undetermined	A letter-writing Air Force veteran chides Clinton for stating that the "older generation must learn to sacrifice as other generations have done." 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/daniels02.asp	True	E-mail reproduces country singer Charlie Daniels' editorial about immigration reform demonstrations.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/williams.asp	False	Comedian Robin Williams came up with a plan for how the U.S. should handle foreign affairs.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/nugent.asp	True	Asked about a deer's final thoughts, Ted Nugent dissed the French.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/eisenhower.asp	True	John Eisenhower, son of President Dwight D. Eisenhower, wrote a commentary explaining why he will be voting for John Kerry for president.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/repya.asp	True	E-mail reproduces Lt. Col. Joe Repya's "I'm tired" message expressing disappointment with public support for the 
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/wakeup.asp	True	Naval captain's speech urges Americans to "wake up" and act decisively in battling terrorism.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/whitlock.asp	True	E-mail reproduces Jason Whitlock's editorial about the Don Imus controversy.
/home/rob/Reference/Crawls/www.snopes.com/politics/soapbox/dixiechicks.asp	True	A Navy airman wrote 'An Open Letter to the Dixie Chicks.' 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/graves.asp	False	American servicemen buried in France caused an earthquake by "rolling over in their graves." 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/gop.asp	False	Study finds that persons of lower intelligence are more likely to support President 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/split.asp	False	A 1944 Reuters article describes a U.S. administration split over the decision whether to invade Europe. 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/withdrawal.asp	False	A 1944 article describes Republican calls for U.S. forces to be withdrawn from Europe. 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/mpaa.asp	False	The MPAA is lobbying Congress to enact a law making unauthorized home theaters illegal. 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/kinsley.asp	False	A 1986 diary entry by President Ronald Reagan described 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/christie.asp	False	The NBA's Doug Christie nearly choked to death when his wife refused to allow a female doctor to assist him.
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/jjackson.asp	False	A California man is suing CBS, Janet Jackson, and Justin Timberlake over the breast-baring incident during halftime at Super Bowl XXXVIII. 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/revocation.asp	False	Monty Python member John Cleese penned a satirical piece announcing the revocation of America's independence.
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/recruit.asp	False	The U.S. military is paying high school kids to sign up for future combat duty under a 'pre-enlistment' program.
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/crusades.asp	False	Steven Spielberg is planning to direct a film about the Crusades. 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/bosell.asp	False	A Corona, California, man sued Secretary of Homeland SecurityTom Ridge for emotional distress after duct-taping his "privates." 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/potter.asp	False	A man committed suicide after inadvertently learning a plot point from a not-yet-released 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/quagmire.asp	False	A 1945 Reuters article describes criticism of President Truman over a deteriorating security situation in occupied Germany. 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/jasper.asp	Multiple &mdash; see below	Welfare queen decries New Orleans public housing.
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/kennedy.asp	False	Secretary of Defense Donald Rumsfeld delivered a stinging rebuke to Senator Ted Kennedy during a Senate committee meeting. 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/weasels.asp	False	Secretary of Defense Donald Rumsfeld referred to France and Germany as the 'Axis of Weasels.' 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/i69.asp	False	An Indiana Congressman is introducing legislation to change the name of 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/cleese.asp	False	Monty Python trouper John Cleese penned a satirical article about the formation of an "Axis of Just as Evil." 
/home/rob/Reference/Crawls/www.snopes.com/politics/satire/mercer.asp	Not quite	Canadian comedian Rick Mercer offered a satirical "truly Canadian apology to the USA" on television. 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/hearse.asp	False	The horse-drawn hearse in front of Disneyland's Haunted Mansion is the actual hearse used to carry Brigham Young's body. 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/splashmt.asp	True	Women 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/amersing.asp	True	A hostess working the 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/deaths.asp	True	Several guests have lost their lives on various Disneyland attractions. 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/club21.asp	False	A little-known, exclusive club, the only place in Walt Disney World's Magic Kingdom where alcohol is served, is housed near the 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/bodywars.asp	True	A four-year-old girl died while riding the 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/longhair.asp	True	Disneyland's dress code used to exclude men with long hair from the park.
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/matterhorn.asp	True	A basketball court can be found within the top of Matterhorn mountain at Disneyland.
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/haunted.asp	False	Shortly after the Haunted Mansion opened at Disneyland, a guest was so frightened by the horrific attraction that he suffered a heart attack.  The ride was closed and completely redone, with all the frightening elements being removed and replaced with much tamer versions.
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/busts.asp	False	The image projected onto one of the singing busts in the Haunted Mansion's graveyard is Walt Disney himself.
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/declare.asp	False	Disney can legitmately claim that no one has ever died at one of their theme parks, because they always ensure that accident victims are removed from park property before being declared dead. 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/club33.asp	True	A 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/skyway.asp	False	The closure and removal of Disneyland's Skyway in November of 1994 was prompted by a guest's having fallen from the ride several months earlier.
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/nikita.asp	True	Soviet Premier Nikita Khrushchev was denied permission to visit Disneyland during his 1959 trip to the U.S. 
/home/rob/Reference/Crawls/www.snopes.com/disney/parks/casablanca.asp	False	The actual plane used in the film 
/home/rob/Reference/Crawls/www.snopes.com/disney/waltdisn/robinson.asp	False	Walt Disney was born in Robinson, Illinois, and named after a helpful townsperson who assisted his parents.
/home/rob/Reference/Crawls/www.snopes.com/disney/waltdisn/discharge.asp	False	Walt Disney received a dishonorable discharge from the military during 
/home/rob/Reference/Crawls/www.snopes.com/disney/waltdisn/frozen.asp	False	Walt 
/home/rob/Reference/Crawls/www.snopes.com/disney/waltdisn/illegit.asp	False	Walt Disney was an illegitimate child, born out of wedlock to a woman from a town near Almeria in southern Spain and adopted by Flora and Elias Disney.
/home/rob/Reference/Crawls/www.snopes.com/disney/waltdisn/pregnantman.asp	False	Walt Disney's will specified that a substantial bequest go to the first man to become pregnant or bear a child.
/home/rob/Reference/Crawls/www.snopes.com/disney/waltdisn/oneframe.asp	Undetermined	Disney animators slipped a single frame of a naked woman into a film to see if Walt could spot it.
/home/rob/Reference/Crawls/www.snopes.com/disney/wdco/ellison.asp	True	During 
/home/rob/Reference/Crawls/www.snopes.com/disney/wdco/daycare.asp	True	Disney forced the removal of murals featuring their cartoon figures from the walls of three Florida day care centers.
/home/rob/Reference/Crawls/www.snopes.com/disney/wdco/headless.asp	Not exactly	Disneyland was sued by the parents of children who were traumatized after glimpsing cast members costumed as Disney characters walking around backstage with their costume heads removed.
/home/rob/Reference/Crawls/www.snopes.com/disney/wdco/dejaview.asp	False	Walt Disney prepared a film to be viewed by Disney executives after his death, in which he gave them all instructions about how to run their areas of the company.
/home/rob/Reference/Crawls/www.snopes.com/disney/wdco/hospital.asp	False	In order to obtain financing from bankers for his new Burbank studios, Walt Disney had to promise to construct a facility that could easily be converted into a hospital.
/home/rob/Reference/Crawls/www.snopes.com/disney/wdco/airforce.asp	False	The Walt Disney Company is suing the 
/home/rob/Reference/Crawls/www.snopes.com/disney/wdco/dismural.asp	Undetermined	An artist commissioned to paint a mural for one of the Walt Disney World resorts furtively added a Nazi soldier to the background of the picture.
/home/rob/Reference/Crawls/www.snopes.com/disney/films/rescuers.asp	True	The photographic image of a topless woman can be spotted in the background of 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/tinkerbell.asp	False	The visual appearance of Tinker Bell in Disney's 1953 animated version of  
/home/rob/Reference/Crawls/www.snopes.com/disney/films/mermaid.asp	False	One of the castle spires on the cover of Disney's 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/jessica.asp	Undetermined	Prankish Disney animators slipped a few frames of Jessica Rabbit 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/belle.asp	True	
/home/rob/Reference/Crawls/www.snopes.com/disney/films/lionking.asp	Undetermined	The letters 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/menses.asp	True	Disney produced an animated film called 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/lemmings.asp	True	During the filming of the 1958 Disney nature documentary 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/drugs.asp	False	The personalities of the dwarf characters in Disney's animated film version of 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/minister.asp	False	The minister officiating at Ursula's wedding ceremony in 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/donald.asp	False	In the "dueling pianos" scene of 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/finland.asp	False	Donald Duck was once banned in Finland because the character doesn't wear pants.  
/home/rob/Reference/Crawls/www.snopes.com/disney/films/tattoo.asp	Undetermined	In 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/sots.asp	True	The film 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/aladdin.asp	False	In the film 
/home/rob/Reference/Crawls/www.snopes.com/disney/films/rafiki.asp	False	In a talking 
/home/rob/Reference/Crawls/www.snopes.com/medical/emergent/gurney.asp	True	An elderly patient met his demise when the gurney he was strapped to rolled away with him. 
/home/rob/Reference/Crawls/www.snopes.com/medical/emergent/cprannie.asp	False	The face of the CPR training mannequin was modeled after the deceased daughter of the doctor who invented it.
/home/rob/Reference/Crawls/www.snopes.com/medical/emergent/potato.asp	Undetermined	Woman goes to emergency room when potato used as a pessary sprouts in her vagina. 
/home/rob/Reference/Crawls/www.snopes.com/medical/emergent/couch.asp	Undetermined	Obese woman brought to emergency room is discovered to have various household items concealed in the folds of her flesh. 
/home/rob/Reference/Crawls/www.snopes.com/medical/emergent/redcross.asp	Multiple:	The Red Cross charges recipients for its assistance.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/tampax.asp	False	Tampax Pearl brand tampons have been linked to an outbreak of toxic shock syndrome.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/potscrubbers.asp	False	Pot scrubbing sponges manufactured by 
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/lunchbox.asp	Multiple:	Some children's vinyl lunch boxes contain unsafe levels of lead.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/filter.asp	False	Inhaling from the wrong end of a filtered cigarette will lead to genital disfunction.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/motrin.asp	Undetermined	A single dose of Children's Motrin can cause ulcers and gastrointestinal bleeding in children.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/pancake.asp	True	Mold that forms in pancake mix can cause a life-threatening allergic reaction.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/flipflop.asp	True	Wal-Mart halted sales of Chinese-made flip-flopsafter some purchasers reported suffering skin rashes or chemical burns.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/lipstick.asp	False	Several major brands of lipstick contain dangerous levels of lead that can be detected with a gold ring.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/cfl.asp	Multiple:	When broken, energy-saving light bulbs (CFLs) loose dangerous amounts of mercury into a home.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/chalk.asp	True	Some brands of sidewalk chalk have contained high levels of lead.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/granite.asp	True	Some granite countertops may emit radon.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/shrimp.asp	False	Vitamin C users who eat shrimp risk death from arsenic poisoning.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/petbottles.asp	False	Reusing or freezing plastic water bottles will cause them to break down into carcinogenic compounds or release dioxins.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/tampon.asp	False	Tampon manufacturers use asbestos in their products to promote bleeding.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/popcorn.asp	Undetermined	The artificial butter flavoring used in microwave popcorn poses a danger of lung damage to ordinary consumers.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/laptop.asp	Undetermined	Use of a laptop computer can reduce a man's sperm count.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/dawn.asp	False	Dawn brand dishwashing liquid is significantly more caustic than other brands and erodes the corneas of children's eyes.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/ricin.asp	False	Drug traffickers are hiding small amounts of the deadly toxin ricin in methamphetamine labs to kill law enforcement officers. 
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/eraser.asp	False	Mr. Clean Magic Erasers have been banned from stores because the product contains formaldehyde.   
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/lemon.asp	Multiple &mdash; see below	A study found dangerous microbial growth on 70% of lemon slices served with beverages in restaurants. 
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/dustoff.asp	True	Adolescents have died huffing from cans of Dust-Off brand compressed air.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/enfalac.asp	False	A mixture of Enfalac baby formula and dog food caused a toddler's stomach to explode.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/raturine.asp	Multiple:	E-mailed accounts warn of death and disease caused by rat urine on soda cans.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/resolve.asp	False	A 2-year-old boy died a horrible death after ingesting Resolve brand carpet cleaner.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/cheers.asp	Multiple:	An EPA study proposed paying families to allow their children to be exposed to pesticides.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/chopsticks.asp	False	Disposable chopsticks are loaded with carcinogens.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/aspartame.asp?print=y	False	The artificial sweetener aspartame has been proved responsible for an epidemic of cancer, brain tumors, and multiple sclerosis.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/soya.asp	Undetermined	Soy food products are linked to thyroid cancer.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/antiperspirant.asp	Undetermined	Anti-perspirants have been identified as the leading cause of breast cancer. 
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/candycane.asp	Multiple &mdash; see below	Candy canes contain titanium dioxide, a cancer-causing chemical.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/aspartame.asp	False	The artificial sweetener aspartame has been proved responsible for an epidemic of cancer, brain tumors, and multiple sclerosis.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/hairband.asp	True	Some Chinese-made hair bands were fashioned from recycled condoms.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/cookplastic.asp	False	Research has proved that microwaving foods in plastic containers releases cancer-causing agents into the foods.
/home/rob/Reference/Crawls/www.snopes.com/medical/toxins/canola.asp	False	Ordinary use of Canola oil is dangerous to consumers.
